kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"403821","032","03212","511151","03212WA","2378","EBA","1","A","0","00000001","0152","2",01/01/2024,8305000
"403822","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/01/2024,1283
"403821","032","03212","511621","03212WA","2378","EBA","1","A","0","00000001","0152","2",01/01/2024,1186600
"427511","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0154","2",19/02/2024,211207000
"626402","032","03212","524114","03212DL","2375","AFA","1","A","0","00000001","0151","2",20/02/2024,8330000
"403822","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0152","2",21/02/2024,187
"403821","032","03212","521111","03212WA","2378","EBA","1","A","0","00000001","0152","2",23/02/2024,44900000
"626402","032","03212","522151","03212DL","2376","AFA","1","A","0","00000001","0151","2",22/02/2024,6000000
"626402","032","03212","521211","03212DL","2376","ABW","1","A","0","00000001","0151","2",22/02/2024,2570000
"626402","032","03212","524113","03212WA","2378","EBD","1","A","0","00000001","0151","2",22/02/2024,1550000
"427511","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0154","2",19/02/2024,21671980
"238010","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1753","2",15/02/2024,21000000
"238010","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","1753","2",19/02/2024,814000
"239260","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/01/2024,16740000
"239260","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/01/2024,5636350
"239260","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","1753","2",13/02/2024,10916000
"238010","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1753","2",07/02/2024,29620220
"239260","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/02/2024,5636350
"238010","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/02/2024,2971
"238010","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/02/2024,28900000
"403833","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","3102","2",15/02/2024,4679399
"403833","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","3102","2",01/01/2024,540000
"403833","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","3102","2",01/01/2024,550000
"427551","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","0601","2",15/02/2024,814000
"427551","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0601","2",07/02/2024,16728000
"427551","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0601","2",01/02/2024,5675904
"427551","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0601","2",01/02/2024,17510220
"427551","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0601","2",01/02/2024,7890000
"427551","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0601","2",01/01/2024,210199000
"403817","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0855","2",12/02/2024,760000
"403817","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0855","2",12/02/2024,662500
"403817","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0855","2",07/02/2024,204249
"427573","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0805","2",01/01/2024,72420
"427573","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0805","2",01/01/2024,3570906
"403823","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","1151","2",01/02/2024,27180000
"403823","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1151","2",01/01/2024,1984025
"403823","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","1151","2",21/02/2024,41442000
"403823","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1151","2",13/02/2024,2375000
"403823","032","03212","512411","ZZZZZZZ","ZZZZ","ZZZ","2","A","0","00000001","ZZZZ","7",19/01/2024,-353034
"652009","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","1206","2",07/02/2024,51516780
"652009","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1206","2",06/02/2024,19220216
"652009","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/02/2024,52944
"652009","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1206","2",16/02/2024,13394110
"652009","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/01/2024,217260
"652009","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/01/2024,42436
"653526","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0211","2",30/01/2024,3130200
"653526","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0211","2",30/01/2024,7640000
"653526","032","03212","521211","03212WA","4345","EBC","2","A","0","00000001","0211","2",30/01/2024,1280000
"403824","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0210","2",01/01/2024,4149310
"403832","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0211","7",13/02/2024,-768
"653526","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0211","2",06/02/2024,5666000
"403832","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/02/2024,980000
"403830","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/02/2024,27937
"403829","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0252","2",20/02/2024,63008380
"403829","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0252","2",20/02/2024,3917055
"403829","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0252","2",20/02/2024,17284
"403829","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0252","7",20/02/2024,-4850
"403829","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0252","2",22/02/2024,12480
"403830","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0258","2",12/02/2024,84618819
"403879","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0222","2",16/02/2024,95000
"403879","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0222","2",26/01/2024,860000
"403879","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0222","2",26/01/2024,28676060
"403879","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/01/2024,724200
"403879","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/01/2024,540000
"403879","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0222","2",19/01/2024,1156000
"403834","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0401","2",06/02/2024,88890338
"403834","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0401","2",21/02/2024,5325254
"403826","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2251","2",01/02/2024,2750850
"403826","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2251","2",01/02/2024,987972
"403826","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2251","2",15/02/2024,320
"403826","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2251","2",01/01/2024,589
"403838","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2451","2",12/02/2024,17000000
"403838","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2451","2",31/01/2024,25047476
"403838","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2451","7",20/02/2024,-102
"403838","032","03212","524113","03212DL","2376","QDD","2","A","0","00000001","2451","2",19/02/2024,300000
"403838","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","2451","2",22/02/2024,96
"403838","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2451","2",13/02/2024,45728860
"403838","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/02/2024,1567
"403839","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1905","2",11/01/2024,38
"403839","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","1905","2",23/01/2024,400000
"238755","032","03212","521211","03212DL","2375","SCC","2","A","0","00000001","2151","2",26/01/2024,152800000
"427618","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2151","2",07/02/2024,1685
"427618","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2151","2",22/02/2024,2770955
"427618","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2151","2",06/02/2024,540000
"427618","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","2151","2",06/02/2024,80
"238755","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2151","2",05/02/2024,21826214
"427618","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/02/2024,96
"427618","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/02/2024,4572000
"238755","032","03212","524119","03212DL","2375","SCC","2","A","0","00000001","2151","2",15/02/2024,201000000
"238755","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2151","2",06/02/2024,21601996
"427618","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2151","2",12/02/2024,54499575
"238755","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","2151","2",21/02/2024,18125000
"427618","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","2151","2",16/02/2024,1350000
"427618","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2151","2",25/01/2024,1651
"427618","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/01/2024,10283640
"238755","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/01/2024,172991000
"238755","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/01/2024,19971812
"634146","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","3351","2",19/02/2024,3890000
"634146","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","3351","2",16/02/2024,2500000
"403837","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0209","2",25/01/2024,9431670
"403837","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0209","2",25/01/2024,300000
"403837","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0209","2",30/01/2024,28407366
"403837","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0209","2",30/01/2024,23554054
"403837","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","0209","2",01/02/2024,33579400
"403837","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0209","2",12/02/2024,5075000
"238762","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0511","2",05/02/2024,258556
"238762","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0511","2",16/02/2024,290011000
"238762","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/01/2024,16156100
"238762","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0511","2",01/02/2024,1800000
"403820","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","2007","2",31/01/2024,15948544
"352595","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2007","2",19/02/2024,11889316
"352595","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","2007","2",12/02/2024,14341538
"403820","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2007","2",19/02/2024,7440000
"237373","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0354","2",20/02/2024,2844930
"239188","032","03212","525112","03212DL","2375","DCC","2","F","0","00000001","0354","2",13/02/2024,2983200
"237373","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0354","2",12/02/2024,16453758
"237373","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0354","2",12/02/2024,14240000
"239188","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0354","2",15/02/2024,8590900
"237373","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/03/2024,412453000
"239188","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/01/2024,1800000
"239188","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/01/2024,1517486
"237373","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/01/2024,218092900
"239188","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/02/2024,3637
"239188","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0354","2",01/02/2024,32024000
"403875","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0953","2",02/02/2024,1892300
"403875","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0953","2",07/02/2024,103897506
"238741","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/02/2024,37380000
"238741","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/02/2024,20889921
"238741","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0751","2",13/02/2024,4080
"238741","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/01/2024,1211697
"238741","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/01/2024,27801226
"403827","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/03/2024,19440000
"440013","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","2202","2",19/02/2024,19146807
"403827","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2201","2",16/02/2024,3443000
"440013","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","2202","2",07/02/2024,2190872
"440013","032","03212","521822","03212DL","2376","SAC","2","A","0","00000001","2202","2",06/02/2024,59296250
"403827","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","2201","2",26/01/2024,2550000
"403827","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2201","2",26/01/2024,1800000
